0,Suzi-Rose,Deegan,5-10,G,Sr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1028.jpg?width=100&height=100&mode=crop&anchor=topcenter
1,Mallorie,Haines,5-10,G,So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1039.jpg?width=100&height=100&mode=crop&anchor=topcenter
2,Chloe,Welch,5-9,G,5th,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1036.jpg?width=100&height=100&mode=crop&anchor=topcenter
3,Katie,Donovan,5-11,G,Fr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2015/7/30/Cat_Headshot.jpg?width=100&height=100&mode=crop&anchor=topcenter
4,Riana,Doctor,5-10,G,Fr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1004.jpg?width=100&height=100&mode=crop&anchor=topcenter
10,Millie,Prior,6-2,F,So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1018.jpg?width=100&height=100&mode=crop&anchor=topcenter
11,Tomisin,Adenupe,6-1,F,So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1023.jpg?width=100&height=100&mode=crop&anchor=topcenter
14,Maddie,Plank,5-11,G,R-So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1007.jpg?width=100&height=100&mode=crop&anchor=topcenter
20,Cameron,Tabor,5-9,G,Sr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1031.jpg?width=100&height=100&mode=crop&anchor=topcenter
21,Peyton,Carter,6-0,F,Sr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_2159.jpg?width=100&height=100&mode=crop&anchor=topcenter
24,Adelaide,Fuller,6-3,F,Sr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1025.jpg?width=100&height=100&mode=crop&anchor=topcenter
30,Sallie,Schutz,6-2,G/F,R-So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1017.jpg?width=100&height=100&mode=crop&anchor=topcenter
33,Elle,Sutphin,6-3,F,R-Jr.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1009.jpg?width=100&height=100&mode=crop&anchor=topcenter
41,Kelby,Bannerman,6-1,F,So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1042.jpg?width=100&height=100&mode=crop&anchor=topcenter
44,Issy,Morgan,5-10,G,So.,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/11/9/BKC10_27_22_1013.jpg?width=100&height=100&mode=crop&anchor=topcenter
Gayle,Fulks,Head Coach,https://d1dt5ds10ckjgn.cloudfront.net/images/2019/8/23/fulks.jpg?width=100&height=100&mode=crop&anchor=topcenter
James,Janssen,Associate Head Coach,https://d1dt5ds10ckjgn.cloudfront.net/images/2017/10/10/BKC9_28_17_447.jpg?width=100&height=100&mode=crop&anchor=topcenter
Daniel,Metzelfeld,Assistant Coach/Recruiting Coordinator,https://d1dt5ds10ckjgn.cloudfront.net/images/2020/10/12/Dan_Metzelfeld.png?width=100&height=100&mode=crop&anchor=topcenter
Jasmine,Jenkins,Assistant Coach,https://d1dt5ds10ckjgn.cloudfront.net/images/2021/10/20/BKC10_18_21_142.jpg?width=100&height=100&mode=crop&anchor=topcenter
Ariel,Stephenson,Director of Basketball Operations,https://d1dt5ds10ckjgn.cloudfront.net/images/2021/10/20/BKC10_18_21_146.jpg?width=100&height=100&mode=crop&anchor=topcenter
Ryan,Bauder,Director of Program Development,https://d1dt5ds10ckjgn.cloudfront.net/images/2022/12/14/10-27-22-1833_1.jpg?width=100&height=100&mode=crop&anchor=topcenter
